region,price,dateISO,regionDesc,country
2,1.29,01/06/2011,London,England
2,1.25,01/10/2022,London,England
2,0.58999997,01/02/1996,London,England
2,1.5,01/06/2022,London,England
2,0.49000001,01/07/1994,London,England
2,0.75,01/01/2000,London,England
2,0.99000001,01/03/2006,London,England
2,0.30000001,01/10/1997,London,England
2,0.99000001,01/05/2012,London,England
2,0.88999999,01/04/1998,London,England
2,0.99000001,01/05/1999,London,England
2,0.88999999,01/07/2015,London,England
2,0.85000002,01/08/2020,London,England
2,0.80000001,01/10/2018,London,England
2,0.86000001,01/02/2019,London,England
2,2.75,01/04/2019,London,England
2,0.88999999,01/10/1997,London,England
2,0.68000001,01/05/2002,London,England
2,0.57999998,01/01/2001,London,England
2,1.3,01/02/2016,London,England
2,0.60000002,01/02/2002,London,England
2,0.79000002,01/10/2018,London,England
2,1.29,01/06/2008,London,England
2,0.99000001,01/01/2006,London,England
2,1.5,01/10/2018,London,England
2,0.64999998,01/06/1995,London,England
2,0.64999998,01/10/2006,London,England
2,1.95,01/05/2018,London,England
2,0.69,01/10/2007,London,England
2,0.99000001,01/03/2011,London,England
2,0.94999999,01/12/2016,London,England
2,0.69,01/09/1995,London,England
2,0.88999999,01/06/2004,London,England
2,0.79000002,01/08/2006,London,England
2,0.69999999,01/03/2003,London,England
2,1.3,01/07/2016,London,England
2,0.80000001,01/06/2009,London,England
2,0.97000003,01/09/2018,London,England
2,1.95,01/01/2021,London,England
2,0.85000002,01/09/2020,London,England
2,2.0999999,01/08/2022,London,England
2,1.6900001,01/07/2021,London,England
2,0.98000002,01/09/2018,London,England
2,0.40000001,01/09/2000,London,England
2,1.5,01/09/2018,London,England
2,0.99000001,01/09/2011,London,England
2,1.25,01/09/2018,London,England
2,0.69999999,01/09/1999,London,England
2,1.1,01/04/2022,London,England
2,1.3,01/12/2017,London,England
2,0.68000001,01/10/1995,London,England
2,1.1900001,01/08/2008,London,England
2,0.58999997,01/12/2005,London,England
2,0.60000002,01/09/2012,London,England
2,1.5,01/07/2019,London,England
2,0.99000001,01/09/2018,London,England
2,0.99000001,01/10/2004,London,England
2,0.38999999,01/03/1991,London,England
2,1.1,01/09/2018,London,England
2,1.08,01/11/2011,London,England
2,0.5,01/05/2005,London,England
2,0.94999999,01/01/2022,London,England
2,0.38999999,01/07/2014,London,England
2,0.97000003,01/09/2018,London,England
2,1.1,01/09/2018,London,England
2,0.25,01/08/1994,London,England
2,1.1900001,01/09/2003,London,England
2,1,01/03/2016,London,England
2,1,01/10/2020,London,England
2,0.79000002,01/10/2020,London,England
2,0.5,01/03/2000,London,England
2,1.29,01/01/2009,London,England
2,0.5,01/08/1994,London,England
2,0.88,01/08/2019,London,England
2,0.89999998,01/05/2021,London,England
2,0.99000001,01/01/2006,London,England
2,0.75,01/06/2003,London,England
2,0.99000001,01/04/1999,London,England
2,0.89999998,01/05/2022,London,England
2,0.89999998,01/05/2015,London,England
2,0.75,01/12/2003,London,England
2,0.79000002,01/08/1994,London,England
2,1.2,01/11/2015,London,England
2,0.58999997,01/03/2010,London,England
2,1.55,01/06/2022,London,England
2,0.85000002,01/08/2010,London,England
2,0.72000003,01/09/1992,London,England
2,0.79000002,01/12/2018,London,England
2,0.94999999,01/09/2018,London,England
2,1.1,01/06/2012,London,England
2,0.94999999,01/08/2020,London,England
2,0.5,01/02/2003,London,England
2,0.75,01/06/2007,London,England
2,0.5,01/12/1996,London,England
2,0.89999998,01/05/2019,London,England
2,0.87,01/03/2008,London,England
2,1.1,01/10/2018,London,England
2,0.80000001,01/02/2021,London,England
2,0.89999998,01/09/2018,London,England
2,0.99000001,01/02/2018,London,England
2,0.58999997,01/12/1992,London,England
2,1.05,01/10/2019,London,England
2,0.88999999,01/09/2018,London,England
2,0.38,01/04/1990,London,England
2,0.64999998,01/01/1992,London,England
2,0.44999999,01/08/1994,London,England
2,0.64999998,01/08/2000,London,England
2,1.1,01/09/2018,London,England
2,0.85000002,01/08/2011,London,England
2,1.8,01/11/2018,London,England
2,1.49,01/05/2019,London,England
2,0.72000003,01/08/2007,London,England
2,0.88999999,01/06/2022,London,England
2,1.25,01/01/2005,London,England
2,0.69,01/04/2022,London,England
2,0.69,01/02/2021,London,England
2,1,01/09/2019,London,England
2,1.5,01/12/2020,London,England
2,1,01/01/2017,London,England
2,0.44999999,01/08/1994,London,England
2,0.94999999,01/09/2018,London,England
2,0.58999997,01/02/1998,London,England
2,1,01/06/2015,London,England
2,0.75,01/01/2001,London,England
2,0.69,01/10/1995,London,England
2,0.5,01/01/2015,London,England
2,0.69,01/08/1994,London,England
2,0.49000001,01/12/2005,London,England
2,0.27000001,01/11/2020,London,England
2,1,01/08/2014,London,England
2,0.60000002,01/05/2003,London,England
2,0.80000001,01/12/2021,London,England
2,0.27000001,01/03/2021,London,England
2,0.47999999,01/09/1994,London,England
2,0.94999999,01/12/2015,London,England
2,1.39,01/07/2012,London,England
2,0.34999999,01/03/1992,London,England
2,0.33000001,01/04/1997,London,England
2,0.5,01/12/1992,London,England
2,1,01/10/2013,London,England
2,0.75,01/10/2021,London,England
2,0.83999997,01/05/2008,London,England
2,0.5,01/11/1998,London,England
2,1.1,01/06/2018,London,England
2,0.88,01/10/2021,London,England
2,0.88999999,01/11/2005,London,England
2,0.69999999,01/12/2007,London,England
2,0.60000002,01/08/1995,London,England
2,0.85000002,01/05/1995,London,England
2,1,01/09/2018,London,England
2,0.5,01/07/1999,London,England
2,1.2,01/08/2013,London,England
2,1.29,01/12/2001,London,England
2,0.98000002,01/08/2018,London,England
2,0.5,01/12/1995,London,England
2,0.88,01/07/2022,London,England
2,1,01/01/2020,London,England
2,0.79000002,01/07/2013,London,England
2,0.64999998,01/05/2000,London,England
2,0.75,01/12/1993,London,England
2,0.79000002,01/06/2013,London,England
2,0.5,01/09/1991,London,England
2,0.58999997,01/06/2012,London,England
2,0.47999999,01/07/1996,London,England
2,0.80000001,01/04/2021,London,England
2,0.94999999,01/08/2018,London,England
2,1.25,01/11/2018,London,England
2,1.25,01/10/2022,London,England
2,1,01/07/2014,London,England
2,0.69,01/10/1999,London,England
2,0.31999999,01/01/1990,London,England
2,0.69,01/04/1998,London,England
2,1.5,01/05/2021,London,England
2,1.3,01/03/2019,London,England
2,0.33000001,01/11/2001,London,England
2,0.99000001,01/05/2000,London,England
2,1.5,01/08/2018,London,England
2,0.64999998,01/10/1998,London,England
2,0.88,01/06/2022,London,England
2,0.98000002,01/08/2018,London,England
2,0.69999999,01/03/2001,London,England
2,0.94999999,01/08/2018,London,England
2,0.94999999,01/07/1999,London,England
2,1,01/05/2019,London,England
2,0.68000001,01/02/2003,London,England
2,0.89999998,01/01/2008,London,England
2,1.5,01/03/2018,London,England
2,1,01/08/2018,London,England
2,0.88,01/02/2021,London,England
2,0.89999998,01/07/2019,London,England
2,0.60000002,01/04/2013,London,England
2,0.58999997,01/04/1998,London,England
2,1.1,01/08/2018,London,England
2,0.88,01/01/2016,London,England
2,1,01/08/2018,London,England
2,0.49000001,01/10/2004,London,England
2,0.75,01/06/2022,London,England
2,1.1,01/08/2005,London,England
2,1,01/07/2017,London,England
2,0.64999998,01/12/2000,London,England
2,1.1900001,01/10/2011,London,England
2,0.88,01/04/2005,London,England
2,0.60000002,01/12/1997,London,England
2,0.99000001,01/10/2006,London,England
2,0.69,01/04/2014,London,England
2,0.79000002,01/03/2016,London,England
2,0.79000002,01/09/2003,London,England
2,0.44999999,01/09/1994,London,England
2,0.49000001,01/08/1997,London,England
2,0.60000002,01/03/2014,London,England
2,1.25,01/08/2019,London,England
2,0.85000002,01/07/1999,London,England
2,0.47,01/12/2000,London,England
2,0.98000002,01/08/2018,London,England
2,1.35,01/08/2014,London,England
2,1.29,01/10/2008,London,England
2,0.49000001,01/12/1991,London,England
2,0.44999999,01/09/1994,London,England
2,0.44999999,01/09/1994,London,England
2,0.69999999,01/11/1995,London,England
2,0.85000002,01/02/2020,London,England
2,0.98000002,01/07/2018,London,England
2,0.88999999,01/09/2007,London,England
2,0.5,01/05/2005,London,England
2,1,01/08/2019,London,England
2,0.80000001,01/04/2004,London,England
2,1.75,01/03/2019,London,England
2,0.88,01/01/2022,London,England
2,0.64999998,01/10/2005,London,England
2,0.5,01/10/1994,London,England
2,0.64999998,01/10/1994,London,England
2,0.79000002,01/04/2003,London,England
2,0.85000002,01/02/2021,London,England
2,1.45,01/09/2012,London,England
2,0.69,01/10/2020,London,England
2,1.25,01/06/2005,London,England
2,0.85000002,01/12/2019,London,England
2,0.69999999,01/12/2001,London,England
2,0.79000002,01/06/1999,London,England
2,0.58999997,01/10/1994,London,England
2,1.29,01/01/2011,London,England
2,0.75,01/08/2022,London,England
2,1,01/09/2014,London,England
2,0.74000001,01/11/2010,London,England
2,0.68000001,01/08/2002,London,England
2,1,01/08/2018,London,England
2,0.57999998,01/10/1994,London,England
2,1,01/10/2014,London,England
2,0.99000001,01/08/2018,London,England
2,0.75,01/09/2015,London,England
2,0.60000002,01/06/2014,London,England
2,0.83999997,01/04/2008,London,England
2,1.29,01/04/2016,London,England
2,0.80000001,01/06/2005,London,England
2,0.69,01/01/1999,London,England
2,0.49000001,01/11/2004,London,England
2,1.1900001,01/01/2004,London,England
2,0.75,01/03/2010,London,England
2,1.25,01/10/2009,London,England
2,0.80000001,01/06/2010,London,England
2,0.55000001,01/07/2018,London,England
2,0.57999998,01/11/1991,London,England
2,0.88999999,01/11/2005,London,England
2,0.40000001,01/05/2018,London,England
2,0.57999998,01/09/1994,London,England
2,0.94999999,01/07/2018,London,England
2,0.49000001,01/08/1991,London,England
2,1,01/06/2017,London,England
2,0.98000002,01/04/2019,London,England
2,1.25,01/01/2014,London,England
2,0.93000001,01/11/2010,London,England
2,1,01/05/2016,London,England
2,0.88999999,01/07/2004,London,England
2,0.79000002,01/03/2011,London,England
2,0.75,01/08/2003,London,England
2,0.69999999,01/02/1994,London,England
2,0.38999999,01/10/1994,London,England
2,0.88,01/02/2022,London,England
2,0.69,01/10/1994,London,England
2,0.58999997,01/06/2012,London,England
2,1.25,01/01/2011,London,England
2,1,01/07/2019,London,England
2,0.5,01/05/2009,London,England
2,0.69,01/01/2002,London,England
2,0.5,01/01/2003,London,England
2,1,01/11/2011,London,England
2,1.3,01/07/2018,London,England
2,0.69,01/01/2022,London,England
2,0.49000001,01/03/2011,London,England
2,1,01/07/2018,London,England
2,0.89999998,01/07/2018,London,England
2,0.64999998,01/07/2004,London,England
2,0.44999999,01/02/1994,London,England
2,0.88999999,01/04/2010,London,England
2,0.88999999,01/05/2004,London,England
2,0.58999997,01/10/1994,London,England
2,0.60000002,01/07/2021,London,England
2,1.05,01/04/2013,London,England
2,0.93000001,01/07/2022,London,England
2,0.79000002,01/03/2015,London,England
2,0.98000002,01/07/2018,London,England
2,0.49000001,01/08/2000,London,England
2,0.69999999,01/03/1993,London,England
2,0.58999997,01/10/1994,London,England
2,0.58999997,01/05/2011,London,England
2,0.77999997,01/12/1998,London,England
2,1,01/12/2013,London,England
2,1.5,01/04/2013,London,England
2,1,01/02/2018,London,England
2,0.97000003,01/12/2011,London,England
2,0.69,01/09/1994,London,England
2,1,01/01/2022,London,England
2,0.79000002,01/07/2008,London,England
2,0.58999997,01/04/1993,London,England
2,0.88,01/06/2021,London,England
2,0.79000002,01/03/2001,London,England
2,0.94999999,01/05/2004,London,England
2,0.94999999,01/05/2016,London,England
2,0.33000001,01/08/1995,London,England
2,0.69,01/12/2013,London,England
2,0.94999999,01/06/2019,London,England
2,0.34999999,01/12/1990,London,England
2,0.99000001,01/09/2006,London,England
2,1.39,01/09/2019,London,England
2,0.60000002,01/09/2018,London,England
2,0.60000002,01/12/2011,London,England
2,0.89999998,01/10/2020,London,England
2,0.40000001,01/01/2008,London,England
2,1.09,01/04/2001,London,England
2,0.98000002,01/02/2018,London,England
2,1.3,01/02/2018,London,England
2,0.79000002,01/12/2006,London,England
2,0.99000001,01/05/2001,London,England
2,0.64999998,01/11/1992,London,England
2,0.85000002,01/10/2010,London,England
2,0.85000002,01/03/2017,London,England
2,1,01/07/2018,London,England
2,0.94999999,01/07/2018,London,England
2,0.69,01/06/2018,London,England
2,0.40000001,01/04/1992,London,England
2,0.40000001,01/09/1991,London,England
2,1,01/05/2015,London,England
2,0.94999999,01/06/2018,London,England
2,0.69,01/12/1998,London,England
2,0.25999999,01/01/2022,London,England
2,0.99000001,01/05/2005,London,England
2,0.85000002,01/09/2005,London,England
2,0.81999999,01/02/2010,London,England
2,1.03,01/07/2011,London,England
2,2,01/09/2019,London,England
2,0.69,01/06/2014,London,England
2,0.34999999,01/02/1992,London,England
2,0.33000001,01/11/1994,London,England
2,1,01/10/2013,London,England
2,0.44999999,01/03/1994,London,England
2,1.2,01/08/2012,London,England
2,0.25,01/09/1993,London,England
2,0.89999998,01/09/2019,London,England
2,0.80000001,01/12/2003,London,England
2,0.58999997,01/05/2012,London,England
2,0.5,01/11/1992,London,England
2,0.69999999,01/04/2002,London,England
2,0.58999997,01/01/1997,London,England
2,0.75,01/11/2003,London,England
2,0.77999997,01/05/2010,London,England
2,0.94999999,01/03/2020,London,England
2,1.99,01/09/2004,London,England
2,0.41999999,01/03/1989,London,England
2,1,01/01/2019,London,England
2,1.29,01/06/2016,London,England
2,0.69,01/03/2001,London,England
2,0.88,01/10/2021,London,England
2,0.99000001,01/06/2018,London,England
2,0.30000001,01/09/2015,London,England
2,0.77999997,01/11/1991,London,England
2,0.94999999,01/06/2018,London,England
2,0.33000001,01/06/2000,London,England
2,0.89999998,01/06/2021,London,England
2,1.35,01/06/2018,London,England
2,0.43000001,01/06/2022,London,England
2,1,01/12/2016,London,England
2,1,01/06/2016,London,England
2,0.69,01/10/2001,London,England
2,0.88999999,01/02/2014,London,England
2,0.80000001,01/04/2015,London,England
2,0.5,01/03/2002,London,England
2,1,01/04/2013,London,England
2,0.88,01/10/2022,London,England
2,0.5,01/01/2018,London,England
2,0.88,01/03/2022,London,England
2,0.81999999,01/12/2009,London,England
2,0.88,01/11/2021,London,England
2,0.25,01/11/2002,London,England
2,0.5,01/01/2005,London,England
2,0.64999998,01/09/1996,London,England
2,0.49000001,01/01/1990,London,England
2,0.77999997,01/08/2008,London,England
2,1.1900001,01/10/2007,London,England
2,0.99000001,01/08/2004,London,England
2,0.85000002,01/06/2018,London,England
2,0.85000002,01/12/2009,London,England
2,0.89999998,01/09/2016,London,England
2,0.79000002,01/12/1995,London,England
2,0.38999999,01/03/1994,London,England
2,0.75,01/11/2003,London,England
2,0.98000002,01/01/2019,London,England
2,0.44999999,01/06/1994,London,England
2,0.63,01/02/2022,London,England
2,1,01/07/2019,London,England
2,0.88,01/12/2021,London,England
2,0.38999999,01/12/1994,London,England
2,0.75,01/07/2021,London,England
2,0.89999998,01/09/2019,London,England
2,1,01/11/2019,London,England
2,1.3,01/06/2015,London,England
2,0.58999997,01/06/2011,London,England
2,0.69,01/12/2004,London,England
2,1,01/03/2012,London,England
2,1,01/03/2021,London,England
2,0.60000002,01/03/2006,London,England
2,0.88,01/12/2021,London,England
2,0.75,01/07/2022,London,England
2,0.75,01/07/2000,London,England
2,1.49,01/06/2020,London,England
2,0.79000002,01/04/2015,London,England
2,0.75,01/09/2008,London,England
2,0.75,01/09/1991,London,England
2,0.58999997,01/01/1993,London,England
2,1.28,01/06/2012,London,England
2,0.77999997,01/05/2007,London,England
2,0.80000001,01/06/2000,London,England
2,0.40000001,01/01/2009,London,England
2,1.1,01/10/2022,London,England
2,0.79000002,01/07/2003,London,England
2,0.64999998,01/10/2000,London,England
2,0.68000001,01/06/2002,London,England
2,0.73000002,01/09/1990,London,England
2,1,01/06/2018,London,England
2,0.69,01/10/2009,London,England
2,0.88,01/01/2022,London,England
